Message count,Date,Time Stamp,Time Interval (HH:MM),Time Interval (Hour in Number)
1,09/22/2023,7:01,0:00,0
2,09/22/2023,7:04,0:03,0.05
3,09/22/2023,7:09,0:05,0.08333
4,09/22/2023,7:15,0:06,0.1
5,09/22/2023,7:28,0:13,0.21667
6,09/22/2023,7:39,0:11,0.18333
7,09/22/2023,7:45,0:06,0.1
8,09/22/2023,7:55,0:10,0.16667
9,09/22/2023,7:59,0:04,0.06667
10,09/22/2023,8:02,0:03,0.05
11,09/22/2023,8:03,0:01,0.01667
12,09/22/2023,8:06,0:03,0.05
13,09/22/2023,8:09,0:03,0.05
14,09/22/2023,8:26,0:17,0.28333
15,09/22/2023,8:35,0:09,0.15
16,09/22/2023,8:45,0:10,0.16667
17,09/22/2023,8:49,0:04,0.06667
18,09/22/2023,8:52,0:03,0.05
19,09/22/2023,8:57,0:05,0.08333
20,09/22/2023,9:03,0:06,0.1
21,09/22/2023,9:06,0:03,0.05
22,09/22/2023,9:09,0:03,0.05
23,09/22/2023,9:10,0:01,0.01667
24,09/22/2023,9:16,0:06,0.1
25,09/22/2023,9:25,0:09,0.15
26,09/22/2023,9:39,0:14,0.23333
27,09/22/2023,9:45,0:06,0.1
28,09/22/2023,9:48,0:03,0.05
29,09/22/2023,9:53,0:05,0.08333
30,09/22/2023,9:57,0:04,0.06667
31,09/22/2023,9:59,0:02,0.03333
32,09/22/2023,10:11,0:12,0.2
33,09/22/2023,10:16,0:05,0.08333
34,09/22/2023,10:19,0:03,0.05
35,09/22/2023,10:21,0:02,0.03333
36,09/22/2023,10:25,0:04,0.06667
37,09/22/2023,10:37,0:12,0.2
38,09/22/2023,10:39,0:02,0.03333
39,09/22/2023,10:45,0:06,0.1
40,09/22/2023,10:47,0:02,0.03333
41,09/22/2023,10:50,0:03,0.05
42,09/22/2023,10:52,0:02,0.03333
43,09/22/2023,10:54,0:02,0.03333
44,09/22/2023,10:58,0:04,0.06667
45,09/22/2023,10:59,0:01,0.01667
46,09/22/2023,11:00,0:01,0.01667
47,09/22/2023,11:06,0:06,0.1
48,09/22/2023,11:09,0:03,0.05
49,09/22/2023,11:11,0:02,0.03333
50,09/22/2023,11:14,0:03,0.05
51,09/22/2023,11:17,0:03,0.05
52,09/22/2023,11:19,0:02,0.03333
53,09/22/2023,11:21,0:02,0.03333
54,09/22/2023,11:25,0:04,0.06667
55,09/22/2023,11:29,0:04,0.06667
56,09/22/2023,11:31,0:02,0.03333
57,09/22/2023,11:35,0:04,0.06667
58,09/22/2023,11:39,0:04,0.06667
59,09/22/2023,11:41,0:02,0.03333
60,09/22/2023,11:46,0:05,0.08333
61,09/22/2023,11:48,0:02,0.03333
62,09/22/2023,11:50,0:02,0.03333
63,09/22/2023,11:54,0:04,0.06667
64,09/22/2023,11:54,0:00,0
65,09/22/2023,11:56,0:02,0.03333
66,09/22/2023,11:58,0:02,0.03333
67,09/22/2023,11:58,0:00,0
68,09/22/2023,11:58,0:00,0
69,09/22/2023,11:59,0:01,0.01667
70,09/22/2023,12:00,0:01,0.01667
71,09/22/2023,12:04,0:04,0.06667
72,09/22/2023,12:07,0:03,0.05
73,09/22/2023,12:09,0:02,0.03333
74,09/22/2023,12:11,0:02,0.03333
75,09/22/2023,12:11,0:00,0
76,09/22/2023,12:12,0:01,0.01667
77,09/22/2023,12:15,0:03,0.05
78,09/22/2023,12:16,0:01,0.01667
79,09/22/2023,12:18,0:02,0.03333
80,09/22/2023,12:19,0:01,0.01667
81,09/22/2023,12:22,0:03,0.05
82,09/22/2023,12:27,0:05,0.08333
83,09/22/2023,12:29,0:02,0.03333
84,09/22/2023,12:32,0:03,0.05
85,09/22/2023,12:36,0:04,0.06667
86,09/22/2023,12:39,0:03,0.05
87,09/22/2023,13:05,0:26,0.43333
88,09/22/2023,13:09,0:04,0.06667
89,09/22/2023,13:14,0:05,0.08333
90,09/22/2023,13:29,0:15,0.25
91,09/22/2023,13:29,0:00,0
92,09/22/2023,13:31,0:02,0.03333
93,09/22/2023,13:35,0:04,0.06667
94,09/22/2023,13:38,0:03,0.05
95,09/22/2023,13:39,0:01,0.01667
96,09/22/2023,13:43,0:04,0.06667
97,09/22/2023,13:49,0:06,0.1
98,09/22/2023,13:55,0:06,0.1
99,09/22/2023,13:59,0:04,0.06667
100,09/22/2023,13:59,0:00,0
101,09/22/2023,13:59,0:00,0
102,09/22/2023,14:02,0:03,0.05
103,09/22/2023,14:15,0:13,0.21667
104,09/22/2023,14:19,0:04,0.06667
105,09/22/2023,14:24,0:05,0.08333
106,09/22/2023,14:39,0:15,0.25
107,09/22/2023,14:44,0:05,0.08333
108,09/22/2023,14:48,0:04,0.06667
109,09/22/2023,14:52,0:04,0.06667
110,09/22/2023,14:59,0:07,0.11667
111,09/22/2023,14:59,0:00,0
112,09/22/2023,15:05,0:06,0.1
113,09/22/2023,15:09,0:04,0.06667
114,09/22/2023,15:36,0:27,0.45
115,09/22/2023,15:49,0:13,0.21667
116,09/22/2023,15:53,0:04,0.06667
117,09/22/2023,15:56,0:03,0.05
118,09/22/2023,15:59,0:03,0.05
119,09/22/2023,15:59,0:00,0
120,09/22/2023,16:00,0:01,0.01667
121,09/22/2023,16:03,0:03,0.05
122,09/22/2023,16:04,0:01,0.01667
123,09/22/2023,16:10,0:06,0.1
124,09/22/2023,16:35,0:25,0.41667
125,09/22/2023,16:53,0:18,0.3
