SR no.,Message count,Date,Time stamp,Time Interval (MM:SS),Time Interval (Hour in Number)
1,3,9/1/2023,7:01,0:00,0
2,7,9/2/2023,7:04,3:42,0.0617
3,5,9/3/2023,7:09,5:18,0.0883
4,1,9/4/2023,7:15,2:09,0.0358
5,2,9/5/2023,7:28,4:55,0.0819
6,6,9/6/2023,7:39,1:37,0.0269
7,8,9/7/2023,7:45,3:23,0.0564
8,9,9/8/2023,7:55,5:41,0.0947
9,4,9/9/2023,7:59,2:28,0.0411
10,5,9/10/2023,8:02,4:13,0.0703
11,7,9/11/2023,8:03,1:52,0.0311
12,8,9/12/2023,8:06,3:39,0.0608
13,9,9/13/2023,8:09,5:24,0.09
14,3,9/14/2023,8:26,2:16,0.0378
15,7,9/15/2023,8:35,4:02,0.0672
16,2,9/16/2023,8:45,1:45,0.0292
17,8,9/17/2023,8:49,3:31,0.0586
18,4,9/18/2023,8:52,5:19,0.0886
19,5,9/19/2023,8:57,2:07,0.0353
20,6,9/20/2023,9:03,4:43,0.0786
21,8,9/21/2023,9:06,1:34,0.0261
22,9,9/22/2023,9:09,3:20,0.0556
23,3,9/23/2023,9:10,5:06,0.085
24,7,9/24/2023,9:16,2:22,0.0394
25,8,9/25/2023,9:25,4:08,0.0689
26,9,9/26/2023,9:39,1:55,0.0319
27,4,9/27/2023,9:45,3:41,0.0614
28,5,9/28/2023,9:48,5:27,0.0908
29,6,9/29/2023,9:53,2:13,0.0369
30,7,9/30/2023,9:57,4:59,0.0831
